query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	1.8436276742595e-06	2313	239	65	0.271966527196653	0.0281020319930826	GO:0051239	GO:BP	regulation of multicellular organismal process	16592	15743	GO:0032501|GO:0050789	TAS,IDA IMP ISS IBA,ISS,IBA,IDA IMP,ISS,ISS,TAS,ISS,IDA,IDA IMP ISS,ISS,IMP,ISS,IMP ISS,ISS,ISS,ISS,IMP IGI ISS,IMP ISS,ISS IBA,TAS,IMP IBA,IDA IMP NAS,IDA NAS,ISS,IDA,IDA,IDA ISS,IDA IGI TAS NAS,TAS,ISS,IBA,ISS,IDA,IMP ISS,IMP ISS IBA,IDA,IMP IBA TAS,IDA ISS,IDA ISS IBA,IC,ISS,IDA,IDA TAS,IBA,IDA IMP,IMP ISS,IDA IGI ISS IBA,IGI ISS NAS,ISS,ISS,IDA IMP,IDA IMP ISS TAS IC,IMP ISS TAS NAS,IDA IC,IDA,IDA,ISS,ISS,IMP ISS IBA,IDA IMP,IDA IMP ISS TAS IC,IDA,ISS	ENSG00000134460,ENSG00000107485,ENSG00000152804,ENSG00000154127,ENSG00000134954,ENSG00000180176,ENSG00000002330,ENSG00000162302,ENSG00000168071,ENSG00000184293,ENSG00000185650,ENSG00000156127,ENSG00000172575,ENSG00000005513,ENSG00000140678,ENSG00000140968,ENSG00000172156,ENSG00000161405,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000099817,ENSG00000134242,ENSG00000116824,ENSG00000160712,ENSG00000163462,ENSG00000122223,ENSG00000117560,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000117597,ENSG00000157873,ENSG00000020633,ENSG00000081985,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000180509,ENSG00000100311,ENSG00000115604,ENSG00000078098,ENSG00000198369,ENSG00000168811,ENSG00000163737,ENSG00000181751,ENSG00000145777,ENSG00000125347,ENSG00000113520,ENSG00000169194,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000128604,ENSG00000083307,ENSG00000104415,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000087460	IL2RA, GATA3, HHEX, UBASH3B, ETS1, TH, BAD, RPS6KA4, CCDC88B, CLECL1, ZFP36L1, BATF, RASGRP1, SOX8, ITGAX, IRF8, CCL11, IKZF3, STAT3, MALT1, TNFRSF11A, POLR2E, PTPN22, CD2, IL6R, TRIM46, GBA, CD244, FASLG, PTPRC, IL10, IL20, UTP25, TNFRSF14, RUNX3, IL12RB2, IL23R, PARK7, MMP9, ZNF335, GNAS, EDN3, KCNE1, PDGFB, IL18R1, FAP, SPRED2, IL12A, PF4, MACIR, TSLP, IL4, IRF1, IL13, TCF7, ITK, HAVCR2, IL12B, TNFAIP3, IRF5, GRHL2, CCN4, CCL19, JAK2, SYK	PC12	4
query_1	TRUE	1.93194855049316e-06	52	239	9	0.0376569037656904	0.173076923076923	GO:0002293	GO:BP	alpha-beta T cell differentiation involved in immune response	16592	957	GO:0002287|GO:0002292|GO:0046632	ISS,ISS,ISS,ISS,IMP IBA,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000163508,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, EOMES, IL4, IL12B, CCL19	PC12	2
query_1	TRUE	1.93194855049316e-06	52	239	9	0.0376569037656904	0.173076923076923	GO:0002287	GO:BP	alpha-beta T cell activation involved in immune response	16592	951	GO:0002286|GO:0046631	ISS,ISS,ISS,ISS,IMP IBA,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000163508,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, EOMES, IL4, IL12B, CCL19	PC12	2
query_1	TRUE	1.93916327292382e-06	154	239	14	0.0585774058577406	0.0909090909090909	GO:0002573	GO:BP	myeloid leukocyte differentiation	16592	1226	GO:0002521|GO:0030099	IBA,TAS,IDA,ISS,IMP IBA,ISS TAS,ISS,TAS,ISS,IDA,IDA ISS IBA,IDA,ISS,IC	ENSG00000154127,ENSG00000123374,ENSG00000185650,ENSG00000156127,ENSG00000141655,ENSG00000245848,ENSG00000123685,ENSG00000100985,ENSG00000174004,ENSG00000163737,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	UBASH3B, CDK2, ZFP36L1, BATF, TNFRSF11A, CEBPA, BATF3, IL23R, MMP9, NRROS, PF4, IL4, IL12B, CCL19	PC12	3
query_1	TRUE	1.97109634200219e-06	604	239	28	0.117154811715481	0.0463576158940397	GO:0030155	GO:BP	regulation of cell adhesion	16592	7740	GO:0007155|GO:0050794	ISS,IMP,IBA,ISS,IDA,ISS,TAS,ISS,IDA,IMP IBA,IDA,IMP ISS,ISS NAS,IDA IBA TAS,ISS,IDA,IDA,ISS,IDA ISS IBA,IDA,IDA ISS IC,IBA,IDA ISS,ISS,IDA,ISS IBA,IDA,ISS IC	ENSG00000107485,ENSG00000134954,ENSG00000110448,ENSG00000168071,ENSG00000184293,ENSG00000108691,ENSG00000177885,ENSG00000172175,ENSG00000125735,ENSG00000134242,ENSG00000185499,ENSG00000081237,ENSG00000136634,ENSG00000157873,ENSG00000020633,ENSG00000100311,ENSG00000168811,ENSG00000125347,ENSG00000113520,ENSG00000135077,ENSG00000113302,ENSG00000136573,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000162594	GATA3, ETS1, CD5, CCDC88B, ERBB3, CLECL1, CCL2, GRB2, MALT1, TNFSF14, PTPN22, MUC1, PTPRC, IL10, TNFRSF14, RUNX3, IL23R, PDGFB, IL12A, IL4, IRF1, HAVCR2, IL12B, BLK, CCL21, CCL19, JAK2, SYK	PC12	4
query_1	TRUE	2.01939340902141e-06	180	239	15	0.0627615062761506	0.0833333333333333	GO:0002699	GO:BP	positive regulation of immune effector process	16592	1349	GO:0002252|GO:0002684|GO:0002697	IMP,IMP ISS,IBA,IDA,IMP ISS,IGI,IBA,IDA,IDA,IDA ISS IBA,IDA ISS,IBA,ISS,IBA,ISS	ENSG00000172575,ENSG00000172175,ENSG00000134242,ENSG00000122223,ENSG00000081237,ENSG00000136634,ENSG00000157873,ENSG00000115604,ENSG00000168811,ENSG00000113520,ENSG00000113302,ENSG00000136573,ENSG00000172724,ENSG00000165025,ENSG00000162594	RASGRP1, MALT1, PTPN22, CD244, PTPRC, IL10, TNFRSF14, IL23R, IL18R1, IL12A, IL4, IL12B, BLK, CCL19, SYK	PC12	4
query_1	TRUE	2.32043410546004e-06	26	239	7	0.0292887029288703	0.269230769230769	GO:0072538	GO:BP	T-helper 17 type immune response	16592	20384	GO:0002460	ISS,IDA ISS,ISS,ISS,IBA,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000113520,ENSG00000113302,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, IL4, IL12B	PC12	1
query_1	TRUE	2.40558302926492e-06	133	239	13	0.0543933054393306	0.0977443609022556	GO:0002819	GO:BP	regulation of adaptive immune response	16592	1462	GO:0002250|GO:0050776	ISS,IMP ISS,ISS,NAS,IDA,IDA,IDA,TAS,IDA ISS IBA TAS,IDA ISS,ISS,ISS,IDA ISS	ENSG00000139370,ENSG00000172175,ENSG00000081237,ENSG00000136634,ENSG00000157873,ENSG00000115604,ENSG00000168811,ENSG00000125347,ENSG00000113520,ENSG00000113302,ENSG00000118503,ENSG00000172724,ENSG00000162594	SLC15A4, MALT1, PTPRC, IL10, TNFRSF14, IL23R, IL18R1, IL12A, IL4, IRF1, IL12B, TNFAIP3, CCL19	PC12	3
query_1	TRUE	2.4212776574932e-06	611	239	28	0.117154811715481	0.0458265139116203	GO:0002274	GO:BP	myeloid leukocyte activation	16592	938	GO:0045321	TAS,TAS,ISS,TAS,ISS,TAS,TAS,ISS,IDA ISO TAS,NAS,TAS,TAS,TAS,ISS,TAS,TAS,IDA TAS,TAS,TAS,IMP,IDA IGI IBA,IGI,IMP,TAS,IBA,IMP,ISS,ISS IBA	ENSG00000139370,ENSG00000111540,ENSG00000156127,ENSG00000140678,ENSG00000213918,ENSG00000172057,ENSG00000105649,ENSG00000245848,ENSG00000186431,ENSG00000116824,ENSG00000143226,ENSG00000173110,ENSG00000081237,ENSG00000123685,ENSG00000100985,ENSG00000163464,ENSG00000180871,ENSG00000164062,ENSG00000163736,ENSG00000145777,ENSG00000113520,ENSG00000169194,ENSG00000135077,ENSG00000026297,ENSG00000136573,ENSG00000147324,ENSG00000096968,ENSG00000165025	SLC15A4, RAB5B, BATF, ITGAX, DNASE1, ORMDL3, RAB3A, CEBPA, FCAR, CD2, FCGR2A, HSPA6, PTPRC, BATF3, MMP9, CXCR1, CXCR2, APEH, PPBP, TSLP, IL4, IL13, HAVCR2, RNASET2, BLK, MFHAS1, JAK2, SYK	PC12	4
query_1	TRUE	2.7381114807418e-06	112	239	12	0.0502092050209205	0.107142857142857	GO:0002687	GO:BP	positive regulation of leukocyte migration	16592	1337	GO:0002684|GO:0002685|GO:0030335|GO:0050900	IDA,IDA,TAS,IBA,IDA,IDA,IMP,IBA,IBA,IDA ISS,IDA,IBA	ENSG00000108688,ENSG00000125735,ENSG00000160712,ENSG00000157873,ENSG00000124205,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927	CCL7, TNFSF14, IL6R, TNFRSF14, EDN3, CCL20, IL12A, IL4, CCR6, CCL21, CCL19, CCL27	PC12	2
query_1	TRUE	2.7381114807418e-06	159	239	14	0.0585774058577406	0.0880503144654088	GO:0002703	GO:BP	regulation of leukocyte mediated immunity	16592	1353	GO:0002443|GO:0002697	ISS,IMP,ISS,IMP,TAS,ISS,NAS,IDA,IDA,IDA ISS IBA TAS,IDA ISS,IBA,ISS IBA,ISS	ENSG00000139370,ENSG00000172575,ENSG00000213918,ENSG00000172175,ENSG00000189430,ENSG00000081237,ENSG00000136634,ENSG00000115604,ENSG00000168811,ENSG00000113520,ENSG00000113302,ENSG00000136573,ENSG00000165025,ENSG00000162594	SLC15A4, RASGRP1, DNASE1, MALT1, NCR1, PTPRC, IL10, IL23R, IL18R1, IL12A, IL4, IL12B, BLK, SYK	PC12	4
query_1	TRUE	2.91555393101312e-06	1683	239	52	0.217573221757322	0.0308972073677956	GO:0050790	GO:BP	regulation of catalytic activity	16592	15368	GO:0065009	IDA,IBA,IDA ISS IBA,IDA,IDA IMP,TAS,IBA,IBA,IDA IBA,IGI,IMP,IMP,TAS,IBA,TAS,IMP,IDA ISO IBA,IMP IGI TAS,IDA,IDA ISS IBA NAS,IDA IBA,IBA,IMP,IDA IBA,IGI,IDA IBA,IDA ISO,IBA,IDA IBA,ISS IBA,IMP,IGI IBA,IMP,ISS,IDA,IDA,IMP,IMP,IMP,IDA IBA,IDA,IMP,IDA IBA,IDA ISS IBA,ISS,IMP,IMP IBA,IDA ISS,IMP,IC,IDA IMP IGI ISS IC,IDA ISO TAS	ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000140030,ENSG00000172575,ENSG00000103227,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000117560,ENSG00000090104,ENSG00000081237,ENSG00000067208,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000185651,ENSG00000100311,ENSG00000153094,ENSG00000115009,ENSG00000084734,ENSG00000198369,ENSG00000112977,ENSG00000113520,ENSG00000237693,ENSG00000113263,ENSG00000113302,ENSG00000213066,ENSG00000165215,ENSG00000189143,ENSG00000083307,ENSG00000171033,ENSG00000160360,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000087460	HHEX, UBASH3B, BAD, ERBB3, GPR65, RASGRP1, LMF1, KSR1, CCL7, CCL2, CCL11, STAT3, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, FASLG, RGS1, PTPRC, IL23R, PARK7, EVI5, PKIG, MMP9, GNAS, EDN3, UBE2L3, PDGFB, BCL2L11, CCL20, GCKR, SPRED2, DAP, IL4, IRGM, ITK, IL12B, CEP43, CLDN3, CLDN4, GRHL2, PKIA, GPSM1, CARD9, CCL21, CCL19, JAK2, SYK	PC12	1
query_1	TRUE	3.09562677709476e-06	214	239	16	0.0669456066945607	0.0747663551401869	GO:0002237	GO:BP	response to molecule of bacterial origin	16592	902	GO:0009617|GO:0010033|GO:0043207	IDA ISS,ISS,IDA ISO,IMP,IDA NAS,IDA,IBA,IBA,IBA,IBA,IMP,IDA IMP,ISS,IDA,ISS,IDA	ENSG00000108691,ENSG00000141655,ENSG00000186431,ENSG00000134242,ENSG00000136634,ENSG00000168811,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000237693,ENSG00000118503,ENSG00000120436,ENSG00000128604,ENSG00000096968,ENSG00000162594	CCL2, TNFRSF11A, FCAR, PTPN22, IL10, IL23R, IL12A, CXCL3, CXCL5, PPBP, PF4, IRGM, TNFAIP3, GPR31, IRF5, JAK2	PC12	3
query_1	TRUE	3.10326198847816e-06	990	239	37	0.154811715481172	0.0373737373737374	GO:0010628	GO:BP	positive regulation of gene expression	16592	4786	GO:0010467|GO:0010468|GO:0010604	IDA IMP ISS,IMP,ISS,IDA,ISS,IMP,IMP ISS,IDA IMP IGI ISS,IMP,TAS,IMP,IMP IBA,IDA IMP,IDA,IDA,IMP ISS,IDA IGI,IBA,IDA,IDA,IDA IBA,IDA,IDA,IDA IMP,IMP ISS,IDA IGI ISS IBA,IGI ISS,ISS,IMP,IDA IMP TAS,IDA IC,IMP,ISS,ISS,IMP ISS,IDA TAS IC,IDA TAS	ENSG00000107485,ENSG00000134954,ENSG00000168071,ENSG00000184293,ENSG00000156127,ENSG00000172575,ENSG00000140678,ENSG00000168610,ENSG00000172175,ENSG00000099817,ENSG00000254858,ENSG00000134242,ENSG00000116824,ENSG00000160712,ENSG00000122223,ENSG00000081237,ENSG00000136634,ENSG00000157873,ENSG00000081985,ENSG00000100311,ENSG00000115604,ENSG00000168811,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000113520,ENSG00000169194,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000128604,ENSG00000165215,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000162594,ENSG00000116288	GATA3, ETS1, CCDC88B, CLECL1, BATF, RASGRP1, ITGAX, STAT3, MALT1, POLR2E, MPV17L2, PTPN22, CD2, IL6R, CD244, PTPRC, IL10, TNFRSF14, IL12RB2, IL23R, PARK7, PDGFB, IL18R1, IL12A, PF4, TSLP, IL4, IRF1, IL13, ITK, HAVCR2, IL12B, IRF5, CLDN3, CCL19, JAK2, SYK	PC12	3
query_1	TRUE	3.10326198847816e-06	73	239	10	0.0418410041841004	0.136986301369863	GO:1990868	GO:BP	response to chemokine	16592	29143	GO:0034097	IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,ISS IBA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000137077,ENSG00000172724	CCL7, CCL2, CCL11, CCL20, CXCL3, CXCL5, PPBP, PF4, CCL21, CCL19	PC12	3
query_1	TRUE	3.10326198847816e-06	73	239	10	0.0418410041841004	0.136986301369863	GO:1990869	GO:BP	cellular response to chemokine	16592	29144	GO:0071345|GO:1990868	IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,ISS IBA,IBA	ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000137077,ENSG00000172724	CCL7, CCL2, CCL11, CCL20, CXCL3, CXCL5, PPBP, PF4, CCL21, CCL19	PC12	3
query_1	TRUE	3.10326198847816e-06	698	239	30	0.125523012552301	0.0429799426934097	GO:0098609	GO:BP	cell-cell adhesion	16592	22060	GO:0007155	ISS,IBA,IMP,IBA,ISS,IDA,IMP,ISS,TAS,ISS,IDA,IMP IBA,IDA NAS,ISS,ISS NAS,IDA IBA TAS,ISS,IDA,ISS,ISS,IDA ISS IBA,IDA,IDA ISS IC,ISS,IBA,IDA ISS,ISS,IDA ISS IBA,ISS IC,IDA IMP ISO	ENSG00000107485,ENSG00000154127,ENSG00000134954,ENSG00000110448,ENSG00000168071,ENSG00000184293,ENSG00000140678,ENSG00000108691,ENSG00000177885,ENSG00000172175,ENSG00000125735,ENSG00000134242,ENSG00000116824,ENSG00000081237,ENSG00000136634,ENSG00000157873,ENSG00000020633,ENSG00000168811,ENSG00000176020,ENSG00000125347,ENSG00000113520,ENSG00000135077,ENSG00000113302,ENSG00000189143,ENSG00000136573,ENSG00000137077,ENSG00000172724,ENSG00000165025,ENSG00000162594,ENSG00000087460	GATA3, UBASH3B, ETS1, CD5, CCDC88B, CLECL1, ITGAX, CCL2, GRB2, MALT1, TNFSF14, PTPN22, CD2, PTPRC, IL10, TNFRSF14, RUNX3, IL23R, GNAS, IL12A, AMIGO3, IL4, IRF1, HAVCR2, IL12B, CLDN4, BLK, CCL21, CCL19, SYK	PC12	3
query_1	TRUE	3.32253701248149e-06	56	239	9	0.0376569037656904	0.160714285714286	GO:0002292	GO:BP	T cell differentiation involved in immune response	16592	956	GO:0002286|GO:0030217	ISS,ISS,ISS,ISS,IMP IBA,IBA,IDA ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000172175,ENSG00000143365,ENSG00000163508,ENSG00000113520,ENSG00000113302,ENSG00000172724,ENSG00000162594	BATF, STAT3, MALT1, RORC, IL23R, EOMES, IL4, IL12B, CCL19	PC12	2
query_1	TRUE	3.80367349544781e-06	57	239	9	0.0376569037656904	0.157894736842105	GO:0071677	GO:BP	positive regulation of mononuclear cell migration	16592	19717	GO:0002687|GO:0071674|GO:0071675	IDA,IDA,IBA,IDA,IMP,IBA,IBA,IDA ISS,IBA	ENSG00000108688,ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000112486,ENSG00000137077,ENSG00000213927	CCL7, TNFSF14, TNFRSF14, CCL20, IL12A, IL4, CCR6, CCL21, CCL27	PC12	2
query_1	TRUE	3.80367349544781e-06	514	239	25	0.104602510460251	0.0486381322957199	GO:0051272	GO:BP	positive regulation of cellular component movement	16592	15767	GO:0006928|GO:0048522|GO:0051270	IMP,IMP,IMP,IDA,IDA,IMP,IDA,TAS,ISS,IMP,IBA,IMP IGI TAS,IDA,IDA IBA,IDA,IMP,IGI IBA,IDA,IDA IBA,IMP,IMP,ISS,IDA ISS,IDA,IBA	ENSG00000107485,ENSG00000134954,ENSG00000140678,ENSG00000108688,ENSG00000172156,ENSG00000168610,ENSG00000125735,ENSG00000160712,ENSG00000163462,ENSG00000081237,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000115009,ENSG00000168811,ENSG00000113520,ENSG00000213066,ENSG00000112486,ENSG00000165215,ENSG00000189143,ENSG00000104415,ENSG00000137077,ENSG00000172724,ENSG00000213927	GATA3, ETS1, ITGAX, CCL7, CCL11, STAT3, TNFSF14, IL6R, TRIM46, PTPRC, TNFRSF14, MMP9, EDN3, PDGFB, CCL20, IL12A, IL4, CCR6, CEP43, CLDN3, CLDN4, CCN4, CCL21, CCL19, CCL27	PC12	1
query_1	TRUE	3.80367349544781e-06	57	239	9	0.0376569037656904	0.157894736842105	GO:0032729	GO:BP	positive regulation of interferon-gamma production	16592	9002	GO:0001819|GO:0032609|GO:0032649	IMP,IMP,IDA,IDA,IDA,IDA IBA,IDA,IDA TAS,IDA TAS IC	ENSG00000172575,ENSG00000134242,ENSG00000116824,ENSG00000122223,ENSG00000081985,ENSG00000115604,ENSG00000168811,ENSG00000113302,ENSG00000162594	RASGRP1, PTPN22, CD2, CD244, IL12RB2, IL23R, IL18R1, IL12A, IL12B	PC12	4
query_1	TRUE	3.88033182294701e-06	2317	239	64	0.267782426778243	0.0276219249028917	GO:0065009	GO:BP	regulation of molecular function	16592	18665	GO:0065007	IMP,IDA,IBA,IDA ISS IBA,TAS,TAS,IDA,IDA IMP,TAS,IBA,ISS IBA,IDA IBA,IGI ISS,IMP IBA,IDA IMP ISS IBA,IBA TAS,TAS,IBA,TAS,IMP,IDA ISO IBA,IMP IGI TAS,IDA,IDA ISS IBA NAS,IDA IMP NAS,IDA IBA,IBA,IDA IMP,IDA IBA,IDA IBA,IGI,IDA IBA,IDA,IDA IBA,IDA ISO,IBA,IDA IBA,ISS IBA,ISS,ISS IBA,IMP,IGI IBA,IMP,ISS,IMP,IDA,IDA,IDA,IMP,IMP,IMP,IDA IBA,IDA,IMP,IDA IBA,IDA ISS IBA,ISS,IMP,IMP IBA,IDA ISS,IMP,IC,IDA IMP IGI ISS TAS IC,IDA ISO TAS	ENSG00000107485,ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000162302,ENSG00000170345,ENSG00000140030,ENSG00000172575,ENSG00000103227,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000079999,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000117560,ENSG00000090104,ENSG00000081237,ENSG00000136634,ENSG00000067208,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000180509,ENSG00000185651,ENSG00000100311,ENSG00000115604,ENSG00000115607,ENSG00000153094,ENSG00000115009,ENSG00000084734,ENSG00000198369,ENSG00000163508,ENSG00000168297,ENSG00000112977,ENSG00000113520,ENSG00000237693,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000213066,ENSG00000165215,ENSG00000189143,ENSG00000083307,ENSG00000171033,ENSG00000160360,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000087460	GATA3, HHEX, UBASH3B, BAD, RPS6KA4, ERBB3, FOS, GPR65, RASGRP1, LMF1, KSR1, CCL7, CCL2, CCL11, STAT3, MALT1, TNFRSF11A, KEAP1, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, FASLG, RGS1, PTPRC, IL10, IL23R, PARK7, EVI5, PKIG, MMP9, GNAS, EDN3, KCNE1, UBE2L3, PDGFB, IL18R1, IL18RAP, BCL2L11, CCL20, GCKR, SPRED2, EOMES, PXK, DAP, IL4, IRGM, ITK, HAVCR2, IL12B, TNFAIP3, CEP43, CLDN3, CLDN4, GRHL2, PKIA, GPSM1, CARD9, CCL21, CCL19, JAK2, SYK	PC12	2
query_1	TRUE	4.34168481142852e-06	1562	239	49	0.205020920502092	0.0313700384122919	GO:0016310	GO:BP	phosphorylation	16592	5797	GO:0006796	IDA,IDA,IBA,ISS,IDA IMP IBA TAS,IDA IMP IBA,IDA IMP,IBA,TAS,TAS,ISS TAS,IMP,IMP,TAS,IBA,TAS,IMP,IDA IMP ISO IBA,IDA,IDA ISS IBA NAS,TAS,IBA,IDA,IBA,IMP,IDA,IDA IBA,IDA IBA TAS,IMP ISS IBA,IDA,IDA,IGI ISS IBA,IMP,IBA,IDA,ISS,IDA,IMP,IDA,IDA IBA,IDA,IDA ISS,IDA ISS IBA TAS,IDA IMP ISS,IMP IBA,IDA ISS,IMP,IC,IMP IGI IC	ENSG00000136754,ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000162302,ENSG00000123374,ENSG00000172575,ENSG00000188322,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000245848,ENSG00000134242,ENSG00000160712,ENSG00000179914,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000020633,ENSG00000168734,ENSG00000100985,ENSG00000124205,ENSG00000100311,ENSG00000084734,ENSG00000198369,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000113263,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000165215,ENSG00000136573,ENSG00000171033,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288	ABI1, HHEX, UBASH3B, BAD, RPS6KA4, ERBB3, CDK2, RASGRP1, SBK1, KSR1, CCL2, CCL11, STAT3, MALT1, TNFRSF11A, CDC37, PIK3R2, CEBPA, PTPN22, IL6R, GBA, ITLN1, PTPRC, IL20, TNFRSF14, RUNX3, IL23R, PARK7, PKIG, MMP9, EDN3, PDGFB, GCKR, SPRED2, IL12A, TSLP, IL4, IRGM, ITK, IL12B, IL22RA2, CEP43, CLDN3, BLK, PKIA, CCL21, CCL19, JAK2, SYK	PC12	1
query_1	TRUE	4.34168481142852e-06	76	239	10	0.0418410041841004	0.131578947368421	GO:0042509	GO:BP	regulation of tyrosine phosphorylation of STAT protein	16592	11842	GO:0007260|GO:0050730	TAS,IMP IBA,TAS,IDA,IDA,IGI IBA,IDA,ISS,ISS,IC	ENSG00000168610,ENSG00000160712,ENSG00000162891,ENSG00000168811,ENSG00000145777,ENSG00000113520,ENSG00000113302,ENSG00000164485,ENSG00000096968,ENSG00000162594	STAT3, IL6R, IL20, IL23R, IL12A, TSLP, IL4, IL12B, IL22RA2, JAK2	PC12	2
query_1	TRUE	4.89348408865491e-06	252	239	17	0.0711297071129707	0.0674603174603175	GO:0071356	GO:BP	cellular response to tumor necrosis factor	16592	19441	GO:0034612|GO:0071345	IEP,IDA,IBA,IEP ISS IBA,IBA,IMP ISS IBA TAS,IDA ISO,TAS,TAS,TAS,IBA,TAS,IBA,IBA,IDA,IMP,IMP	ENSG00000107485,ENSG00000185650,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000141655,ENSG00000186431,ENSG00000125735,ENSG00000117560,ENSG00000157873,ENSG00000115009,ENSG00000118503,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000177628	GATA3, ZFP36L1, CCL7, CCL2, CCL11, TNFRSF11A, FCAR, TNFSF14, GBA, FASLG, TNFRSF14, CCL20, TNFAIP3, CCL21, CCL19, JAK2, SYK	PC12	2
